GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat__Y_,Long__x_
"RUA ALEGRIA DO NORDESTE, 112,SAO PAULO, SAO PAULO - BRASIL","135277521078000167","135","277","521078","00","0167",IT,VCR,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","330","115",RUA ALEGRIA DO NORDESTE,"112","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5200265","-46,4072548"
"RUA ANTONIO JOAQUIM DINIZ, 180,SAO PAULO, SAO PAULO - BRASIL","135277676888000148","135","277","676888","00","0148",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","131",RUA ANTONIO JOAQUIM DINIZ,"180","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5191408","-46,4064755"
"RUA GERONIMO BARBOSA DA SILVA, 71,SAO PAULO, SAO PAULO - BRASIL","135277676888000101","135","277","676888","00","0101",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","40","40",RUA GERONIMO BARBOSA DA SILVA,"71","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5155718","-46,4081792"
"RUA ALEGRIA DO NORDESTE, 11,SAO PAULO, SAO PAULO - BRASIL","135277521078000129","135","277","521078","00","0129",IT,VCR,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","600","174",RUA ALEGRIA DO NORDESTE,"11","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,519199","-46,4069406"
"RUA ANTONIO JOAQUIM DINIZ, 552,SAO PAULO, SAO PAULO - BRASIL","135277676888000373","135","277","676888","00","0373",IT,VCR,"3",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","142",RUA ANTONIO JOAQUIM DINIZ,"552","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5170029","-46,4046409"
"RUA PLACIDO PARREIRA LIMA, 73,SAO PAULO, SAO PAULO - BRASIL","135277604160000272","135","277","604160","00","0272",IT,VCR,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","227",RUA PLACIDO PARREIRA LIMA,"73","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5211197","-46,4032891"
"TRAVESSA SEM DENOMINACAO, 4,SAO PAULO, SAO PAULO - BRASIL","135277532428000264","135","277","532428","00","0264",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","142",TRAVESSA SEM DENOMINACAO,"4","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,8488278","-46,6983958"
"RUA ANTONIO JOAQUIM DINIZ, 169,SAO PAULO, SAO PAULO - BRASIL","135277676888000156","135","277","676888","00","0156",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","261",RUA ANTONIO JOAQUIM DINIZ,"169","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5196137","-46,4068565"
"TRAVESSA SEM DENOMINACAO, 33,SAO PAULO, SAO PAULO - BRASIL","135277532428000258","135","277","532428","00","0258",IT,VCR,"3",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","75","157",TRAVESSA SEM DENOMINACAO,"33","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,4090528","-46,8207596"
"RUA ALEGRIA DO NORDESTE, 90,SAO PAULO, SAO PAULO - BRASIL","135277521078000178","135","277","521078","00","0178",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","40","44",RUA ALEGRIA DO NORDESTE,"90","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5194521","-46,406819"
"RUA ANTONIO JOAQUIM DINIZ, 179,SAO PAULO, SAO PAULO - BRASIL","135277676888000152","135","277","676888","00","0152",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","260","167",RUA ANTONIO JOAQUIM DINIZ,"179","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,519493","-46,4065862"
"AVENIDA DAS GAROUPAS, 475,SAO PAULO, SAO PAULO - BRASIL","161024077852000034","161","024","077852","00","0034",AD,PDR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","345","163",AVENIDA DAS GAROUPAS,"475","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,702037","-46,6500078"
"TRAVESSA SEM DENOMINACAO, 19,SAO PAULO, SAO PAULO - BRASIL","135277532410000342","135","277","532410","00","0342",IT,VCR,"3",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","35","35",TRAVESSA SEM DENOMINACAO,"19","0","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,4089958","-46,8209185"
"RUA ALEGRIA DO NORDESTE, 326,SAO PAULO, SAO PAULO - BRASIL","135277521078000097","135","277","521078","00","0097",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","352","176",RUA ALEGRIA DO NORDESTE,"326","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5169893","-46,4055057"
"RUA ANTONIO JOAQUIM DINIZ, 19,SAO PAULO, SAO PAULO - BRASIL","135277676888000115","135","277","676888","00","0115",IT,VCR,"3",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","254","127",RUA ANTONIO JOAQUIM DINIZ,"19","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5211844","-46,4073034"
"VIA DE PEDESTRE EDUARDO SANTOS SILVA, 80,SAO PAULO, SAO PAULO - BRASIL","135277521094000304","135","277","521094","00","0304",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","50","74",VIA DE PEDESTRE EDUARDO SANTOS SILVA,"80","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,507141","-46,3684454"
"RUA ANTONIO JOAQUIM DINIZ, 200,SAO PAULO, SAO PAULO - BRASIL","135277676888000105","135","277","676888","00","0105",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","137",RUA ANTONIO JOAQUIM DINIZ,"200","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,518073","-46,4060503"
"TRAVESSA LAGOA DO TOCANTINS, 3,SAO PAULO, SAO PAULO - BRASIL","135277532061000081","135","277","532061","00","0081",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","114","57",TRAVESSA LAGOA DO TOCANTINS,"3","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,4459921","-46,7947007"
"RUA PLACIDO PARREIRA LIMA, 226,SAO PAULO, SAO PAULO - BRASIL","135277604160000233","135","277","604160","00","0233",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","148",RUA PLACIDO PARREIRA LIMA,"226","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,520674","-46,4046838"
"RUA ANTONIO JOAQUIM DINIZ, 84,SAO PAULO, SAO PAULO - BRASIL","135277676888000166","135","277","676888","00","0166",IT,VCR,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","50","86",RUA ANTONIO JOAQUIM DINIZ,"84","0","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5201429","-46,406905"
"TRAVESSA JARDIM DOS ARCANJOS, 113,SAO PAULO, SAO PAULO - BRASIL","135277521108000330","135","277","521108","00","0330",IT,VCR,"6",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","174",TRAVESSA JARDIM DOS ARCANJOS,"113","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5611743","-46,723468"
"RUA ANTONIO JOAQUIM DINIZ, 18,SAO PAULO, SAO PAULO - BRASIL","135277676888000116","135","277","676888","00","0116",IT,VCR,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","224",RUA ANTONIO JOAQUIM DINIZ,"18","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5173612","-46,4055338"
"RUA PLACIDO PARREIRA LIMA, 80,SAO PAULO, SAO PAULO - BRASIL","135277604160000270","135","277","604160","00","0270",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","99",RUA PLACIDO PARREIRA LIMA,"80","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5209409","-46,4029918"
"RUA ANTONIO JOAQUIM DINIZ, 49,SAO PAULO, SAO PAULO - BRASIL","135277676888000358","135","277","676888","00","0358",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","156",RUA ANTONIO JOAQUIM DINIZ,"49","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5204062","-46,4070669"
"TRAVESSA SEM DENOMINACAO, 107,SAO PAULO, SAO PAULO - BRASIL","135277532428000292","135","277","532428","00","0292",IT,VCR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","138",TRAVESSA SEM DENOMINACAO,"107","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,4095166","-46,8200977"
"AVENIDA ARRAIAS DO ARAGUAIA, 455,SAO PAULO, SAO PAULO - BRASIL","148087754358000007","148","087","754358","00","0007",AR,ARI,"3",S,S,ZM,"0",,L,"16402","2016",S,ZEIS-2,"0",,L,"16402","2016",QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","12200",AVENIDA ARRAIAS DO ARAGUAIA,"455","0","0","0",,U,,,LOTE COM ENDERECO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2023","0","-23,5846446","-46,5047367"
"RUA PLACIDO PARREIRA LIMA, 145,SAO PAULO, SAO PAULO - BRASIL","135277604160000214","135","277","604160","00","0214",IT,VCR,"3",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","67",RUA PLACIDO PARREIRA LIMA,"145","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2023","0","-23,5212676","-46,4077132"
