GEOCOD,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat__y_,Long__x_
,"244017270318000008","244","017","270318","00","0008",SM,IGU,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","138",RUA ILHA DE MARACA,"170","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"244017270318000023","244","017","270318","00","0023",SM,IGU,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","138",RUA ILHA DE MARACA,"64","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253031517801000001","253","031","517801","00","0001",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","202","101",RUA A (JARDIM ELISABETH),"90","0","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"244017270318000013","244","017","270318","00","0013",SM,IGU,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","125",RUA ILHA DE MARACA,"146","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253030517801000002","253","030","517801","00","0002",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","234","117",RUA A (JARDIM ELISABETH),"39","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033517810000005","253","033","517810","00","0005",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","18","109",RUA B (JARDIM ELISABETH),"72","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033517810000016","253","033","517810","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","266","133",RUA B (JARDIM ELISABETH),"50","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033371181000018","253","033","371181","00","0018",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","134","107",RUA GAROTA DE IPANEMA,"30","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"244017270318000026","244","017","270318","00","0026",SM,IGU,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","30","138",RUA ILHA DE MARACA,"44","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"244017270318000022","244","017","270318","00","0022",SM,IGU,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","138",RUA ILHA DE MARACA,"68","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"255021254681000001","255","021","254681","00","0001",MB,JDA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","561","560",RUA ISABEL DE OLIVEIRA,"14","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214089495352000029","214","089","495352","00","0029",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","80",RUA AKIO MORITA,"49","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214085495425000021","214","085","495425","00","0021",PJ,JAR,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","84",RUA JOAN BROSSA,"26","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214087495441000036","214","087","495441","00","0036",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","80",RUA RICARDO BUENO,"17","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"307080211630000029","307","080","211630","00","0029",FO,FRE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","70","69",RUA FRANCISCO DE PAULA MOURA NETO,"66","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214089495450000015","214","089","495450","00","0015",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","195","80",RUA ROGERIO CARDOSO,"26","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214085495425000025","214","085","495425","00","0025",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","79",RUA JOAN BROSSA,"37","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214089495450000020","214","089","495450","00","0020",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","195","80",RUA ROGERIO CARDOSO,"16","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214087495441000024","214","087","495441","00","0024",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","134","82",RUA RICARDO BUENO,"39","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214087495441000037","214","087","495441","00","0037",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","80",RUA RICARDO BUENO,"13","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214085349275000004","214","085","349275","00","0004",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","86",RUA ARACY RONDON AMARANTE,"26","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214085495425000022","214","085","495425","00","0022",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","80",RUA JOAN BROSSA,"41","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214089495450000021","214","089","495450","00","0021",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","195","80",RUA ROGERIO CARDOSO,"14","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214090495352000011","214","090","495352","00","0011",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,ZEIS-2,"3",,L,"16402","2016",QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","2635","677",RUA AKIO MORITA,"120","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"214088495450000029","214","088","495450","00","0029",PJ,JAR,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","80",RUA ROGERIO CARDOSO,"33","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033517810000003","253","033","517810","00","0003",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","220","110",RUA B (JARDIM ELISABETH),"76","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"243009363855000003","243","009","363855","00","0003",IQ,JBO,"1",S,S,ZPDS,"0",,L,"16402","2016",S,ZPDS,"0",,L,"16402","2016",QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","2400","44800",RUA GO SUGAYA,"800","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033511129000031","253","033","511129","00","0031",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","254","127",RUA CIDADE MARAVILHOSA,"120","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"244017270318000016","244","017","270318","00","0016",SM,IGU,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","138",RUA ILHA DE MARACA,"104","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521434000011","260","037","521434","00","0011",GU,GRA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","7149",RUA LUIZ OTAVIO MARTINS,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253030517801000008","253","030","517801","00","0008",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","127","113",RUA A (JARDIM ELISABETH),"27","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033517810000009","253","033","517810","00","0009",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","122","122",RUA B (JARDIM ELISABETH),"64","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521442000008","260","037","521442","00","0008",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","15000","9754",RUA PEROBAS VERDES,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521353000010","260","037","521353","00","0010",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","18000","11672",TRAVESSA ALVORADA DO PORTO,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253034371181000014","253","034","371181","00","0014",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","122","61",RUA GAROTA DE IPANEMA,"25","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253030517801000004","253","030","517801","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","154","109",RUA A (JARDIM ELISABETH),"35","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033517810000004","253","033","517810","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","113","113",RUA B (JARDIM ELISABETH),"74","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253034517810000017","253","034","517810","00","0017",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","218","109",RUA B (JARDIM ELISABETH),"53","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253034517810000021","253","034","517810","00","0021",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","167","107",RUA B (JARDIM ELISABETH),"61","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033511129000030","253","033","511129","00","0030",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","390","130",RUA CIDADE MARAVILHOSA,"396","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521388000009","260","037","521388","00","0009",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","15000","9796",RUA DJALMA DA SILVA,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"300042186597000380","300","042","186597","00","0380",BT,MOR,"5",S,S,ZER-1,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","756",RUA TANHACU,"401","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253034517801000009","253","034","517801","00","0009",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","172","109",RUA A (JARDIM ELISABETH),"28","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521353000013","260","037","521353","00","0013",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","4500","3125",TRAVESSA ALVORADA DO PORTO,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521442000007","260","037","521442","00","0007",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","15000","9863",RUA PEROBAS VERDES,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253031517801000004","253","031","517801","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","103",RUA A (JARDIM ELISABETH),"88","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253034517810000023","253","034","517810","00","0023",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","106",RUA B (JARDIM ELISABETH),"65","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253034517810000024","253","034","517810","00","0024",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","212","106",RUA B (JARDIM ELISABETH),"67","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037252522000014","260","037","252522","00","0014",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","15266","87985",RUA TRES CORACOES,"51","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033511129000039","253","033","511129","00","0039",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","206","103",RUA CIDADE MARAVILHOSA,"1040","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"276015421405000017","276","015","421405","00","0017",PA,PLH,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"11",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","380","300",RUA CONSTANTINO B. DI BARTOLOMEO,"120","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"276015421405000018","276","015","421405","00","0018",PA,PLH,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"11",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","92","104",RUA CONSTANTINO B. DI BARTOLOMEO,"280","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"276015421405000019","276","015","421405","00","0019",PA,PLH,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"11",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","640","485",RUA CONSTANTINO B. DI BARTOLOMEO,"20","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"276015421405000020","276","015","421405","00","0020",PA,PLH,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"11",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","188","157",RUA CONSTANTINO B. DI BARTOLOMEO,"4","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"299119191000000043","299","119","191000","00","0043",PI,IBI,"1",S,S,ZCOR-3,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1900","884",AVENIDA DOS BANDEIRANTES,"1883","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"300042186597000379","300","042","186597","00","0379",BT,MOR,"5",S,S,ZER-1,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","608",RUA TANHACU,"401","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"253033517810000001","253","033","517810","00","0001",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","194","103",RUA B (JARDIM ELISABETH),"80","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
,"260037521434000012","260","037","521434","00","0012",GU,GRA,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","8000","5710",RUA LUIZ OTAVIO MARTINS,"269","1","0","0",,U,,,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,PRIMEIRO QUADRIMESTRE,"2023","0",,
