GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat__Y_,Long__X_
"RUA GIUSEPPE BARETTI, 134,SAO PAULO, SAO PAULO - BRASIL","174053715786000041","174","053","715786","00","0041",SO,GRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","342","203",RUA GIUSEPPE BARETTI,"134","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,7719139","-46,6830054"
"RUA GENERAL JOSE DE OLIVEIRA RAMOS, 25,SAO PAULO, SAO PAULO - BRASIL","174049665754000097","174","049","665754","00","0097",SO,GRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","500",RUA GENERAL JOSE DE OLIVEIRA RAMOS,"25","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,7692854","-46,6823895"
"RUA RUBEM SOUTO DE ARAUJO, 355,SAO PAULO, SAO PAULO - BRASIL","177133155080000039","177","133","155080","00","0039",SO,CDU,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","300",RUA RUBEM SOUTO DE ARAUJO,"355","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,7371662","-46,7033728"
"RUA RUBEM SOUTO DE ARAUJO, 357,SAO PAULO, SAO PAULO - BRASIL","177133155080000040","177","133","155080","00","0040",SO,CDU,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","363","580",RUA RUBEM SOUTO DE ARAUJO,"357","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,7373411","-46,703365"
"RUA ARCELINA TEIXEIRA DA SILVA, 3982,SAO PAULO, SAO PAULO - BRASIL","178192431117000004","178","192","431117","00","0004",PA,PLH,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","96",RUA ARCELINA TEIXEIRA DA SILVA,"3982","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,7694638","-46,7171575"
"ESTRADA MBOI MIRIM, 6099,SAO PAULO, SAO PAULO - BRASIL","179002124036000015","179","002","124036","00","0015",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","900","992",ESTRADA MBOI MIRIM,"6099","1","0","0",,U,,,LOTE CANCELADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6965498","-46,7792915"
"RUA ALBERTO BORGES SOVERAL, 3,SAO PAULO, SAO PAULO - BRASIL","180088356638000024","180","088","356638","00","0024",MB,JDA,"3",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","7130","2570",RUA ALBERTO BORGES SOVERAL,"3","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6943881","-46,7803139"
"RUA ALBERTO BORGES SOVERAL, 23,SAO PAULO, SAO PAULO - BRASIL","180088356638000002","180","088","356638","00","0002",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","300","296",RUA ALBERTO BORGES SOVERAL,"23","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6939642","-46,7806772"
"RUA ALBERTO BORGES SOVERAL, 57,SAO PAULO, SAO PAULO - BRASIL","180064356638000024","180","064","356638","00","0024",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","261","141",RUA ALBERTO BORGES SOVERAL,"57","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6924488","-46,7829693"
"RUA PORTA DO PRADO, 50,SAO PAULO, SAO PAULO - BRASIL","180100659223000063","180","100","659223","00","0063",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","243","143",RUA PORTA DO PRADO,"50","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6998425","-46,7831794"
"RUA ALBERTO BORGES SOVERAL, 382,SAO PAULO, SAO PAULO - BRASIL","180064356638000023","180","064","356638","00","0023",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","371","141",RUA ALBERTO BORGES SOVERAL,"382","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6924642","-46,783077"
"RUA PORTA DO PRADO, 502,SAO PAULO, SAO PAULO - BRASIL","180100659223000064","180","100","659223","00","0064",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","243","145",RUA PORTA DO PRADO,"502","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6998794","-46,7832812"
"RUA SUITE INGENUA, 44,SAO PAULO, SAO PAULO - BRASIL","181112454125000012","181","112","454125","00","0012",CL,CRE,"2",S,S,ZMISA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","52","149",RUA SUITE INGENUA,"44","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6795358","-46,7944213"
"TRAVESSA JOSEFA DOMINGUES LIMA, 9,SAO PAULO, SAO PAULO - BRASIL","184236496111000106","184","236","496111","00","0106",CL,CRE,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4282",TRAVESSA JOSEFA DOMINGUES LIMA,"9","2","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6616508","-46,7832812"
"RUA OLIMPIO RODRIGUES DE ARAUJO, 72,SAO PAULO, SAO PAULO - BRASIL","184203776467001523","184","203","776467","00","1523",CL,CRE,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","7800",RUA OLIMPIO RODRIGUES DE ARAUJO,"72","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6523655","-46,7904197"
"RUA OLIMPIO RODRIGUES DE ARAUJO, 72,SAO PAULO, SAO PAULO - BRASIL","184203776467001525","184","203","776467","00","1525",CL,CRE,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3769",RUA OLIMPIO RODRIGUES DE ARAUJO,"72","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6523655","-46,7904197"
"RUA LAGO VITORIA, 10,SAO PAULO, SAO PAULO - BRASIL","184203252115001527","184","203","252115","00","1527",CL,CRE,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2000",RUA LAGO VITORIA,"10","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,656226","-46,7810978"
"RUA LAGO VITORIA, 10,SAO PAULO, SAO PAULO - BRASIL","184203252115001526","184","203","252115","00","1526",CL,CRE,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","26178",RUA LAGO VITORIA,"10","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,656226","-46,7810978"
"RUA OLIMPIO RODRIGUES DE ARAUJO, 72,SAO PAULO, SAO PAULO - BRASIL","184203776467001524","184","203","776467","00","1524",CL,CRE,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","15308",RUA OLIMPIO RODRIGUES DE ARAUJO,"72","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,6523655","-46,7904197"
"RUA SERAFIM MIRANDA, 117,SAO PAULO, SAO PAULO - BRASIL","185093742740000064","185","093","742740","00","0064",BT,RTA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","178","135",RUA SERAFIM MIRANDA,"117","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,5871978","-46,7892362"
"RUA SERAFIM MIRANDA, 111,SAO PAULO, SAO PAULO - BRASIL","185093742740000063","185","093","742740","00","0063",BT,RTA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","335","159",RUA SERAFIM MIRANDA,"111","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,5872745","-46,7891113"
"RUA CANDIDO FONTOURA, 575,SAO PAULO, SAO PAULO - BRASIL","186078205079020000","186","078","205079","02","0000",BT,RTA,"3",S,S,ZCA,"0",,L,"16402","2016",S,ZMA,"0",,L,"16402","2016",QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","20000",RUA CANDIDO FONTOURA,"575","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,5847265","-46,791155"
"VIA RAPOSO TAVARES, 8760,SAO PAULO, SAO PAULO - BRASIL","186075168785010000","186","075","168785","01","0000",BT,RTA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","11996",VIA RAPOSO TAVARES,"8760","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,5893032","-46,7961889"
"RUA CANDIDO FONTOURA, 401,SAO PAULO, SAO PAULO - BRASIL","186078205079010000","186","078","205079","01","0000",BT,RTA,"1",S,S,ZCA,"0",,L,"16402","2016",S,ZMA,"0",,L,"16402","2016",QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","15160",RUA CANDIDO FONTOURA,"401","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,5849271","-46,7892616"
"RUA PABLO PODESTA, 77,SAO PAULO, SAO PAULO - BRASIL","188163281034000053","188","163","281034","00","0053",PJ,JAR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","298","187",RUA PABLO PODESTA,"77","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4465961","-46,750389"
"RUA PABLO PODESTA, 81,SAO PAULO, SAO PAULO - BRASIL","188163281034000052","188","163","281034","00","0052",PJ,JAR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","213","187",RUA PABLO PODESTA,"81","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4466258","-46,7504026"
"RUA JIMESANA, 18,SAO PAULO, SAO PAULO - BRASIL","188014611735010000","188","014","611735","01","0000",PJ,JAR,"2",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","467",RUA JIMESANA,"18","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,452135","-46,7434763"
"RUA JOANA PEDROSO DOS SANTOS, 98,SAO PAULO, SAO PAULO - BRASIL","190020100811000096","190","020","100811","00","0096",PJ,JAR,"1",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","240","90",RUA JOANA PEDROSO DOS SANTOS,"98","0","0","0",,U,,,LOTE NAO ENCONTRADO.,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4305212","-46,7264436"
"RUA MAXIMO BARBOSA, 261,SAO PAULO, SAO PAULO - BRASIL","190020623954000098","190","020","623954","00","0098",PJ,JAR,"1",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","336","125",RUA MAXIMO BARBOSA,"261","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4304749","-46,7261923"
"RUA MAXIMO BARBOSA, 269,SAO PAULO, SAO PAULO - BRASIL","190020623954000097","190","020","623954","00","0097",PJ,JAR,"1",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","400","125",RUA MAXIMO BARBOSA,"269","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4304552","-46,7261816"
"RUA CHAFARIZ DE PEDRA, 555,SAO PAULO, SAO PAULO - BRASIL","194048749737000045","194","048","749737","00","0045",SM,IGU,"1",S,S,"99","0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","356","262",RUA CHAFARIZ DE PEDRA,"555","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,6043571","-46,4547107"
"RUA DOMINGOS COUTINHO, 24,SAO PAULO, SAO PAULO - BRASIL","194166224138000096","194","166","224138","00","0096",SM,IGU,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","197","129",RUA DOMINGOS COUTINHO,"24","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,6010944","-46,43981"
"RUA CHAFARIZ DE PEDRA, 550,SAO PAULO, SAO PAULO - BRASIL","194048749737000044","194","048","749737","00","0044",SM,IGU,"1",S,S,"99","0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","341","237",RUA CHAFARIZ DE PEDRA,"550","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,6044791","-46,4548816"
"RUA DOMINGOS COUTINHO, 23,SAO PAULO, SAO PAULO - BRASIL","194166224138000097","194","166","224138","00","0097",SM,IGU,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","281","129",RUA DOMINGOS COUTINHO,"23","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,6010773","-46,4397777"
"RUA ESTEVAO RAPOSO, 9,SAO PAULO, SAO PAULO - BRASIL","195005789585000036","195","005","789585","00","0036",SM,SRA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","156","125",RUA ESTEVAO RAPOSO,"9","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,6353635","-46,445092"
"RUA ESTEVAO RAPOSO, 9,SAO PAULO, SAO PAULO - BRASIL","195005789585000037","195","005","789585","00","0037",SM,SRA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","218","125",RUA ESTEVAO RAPOSO,"9","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2023","0","-23,6353635","-46,445092"
"RUA DOUTOR RUBENS MEIRELES, 71,SAO PAULO, SAO PAULO - BRASIL","197019174947002292","197","019","174947","00","2292",LA,BFU,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1111","720",RUA DOUTOR RUBENS MEIRELES,"71","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,5210003","-46,6661649"
"RUA DOUTOR RUBENS MEIRELES, 85,SAO PAULO, SAO PAULO - BRASIL","197019174947002293","197","019","174947","00","2293",LA,BFU,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1111","720",RUA DOUTOR RUBENS MEIRELES,"85","1","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,5209527","-46,6662487"
"AVENIDA THOMAS EDISON , 944,SAO PAULO, SAO PAULO - BRASIL","197016189081020000","197","016","189081","02","0000",LA,BFU,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1898",AVENIDA THOMAS EDISON,"944","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,5183636","-46,6692698"
"AVENIDA ORDEM E PROGRESSO, 157,SAO PAULO, SAO PAULO - BRASIL","197016150380010000","197","016","150380","01","0000",LA,BFU,"3",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","10946",AVENIDA ORDEM E PROGRESSO,"157","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORDESTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,5187377","-46,6676451"
"RUA DOMINGOS ALLEMAGNA, 163,SAO PAULO, SAO PAULO - BRASIL","198025218367000050","198","025","218367","00","0050",JT,TRE,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","205","135",RUA DOMINGOS ALLEMAGNA,"163","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4473037","-46,5912573"
"RUA DOMINGOS ALLEMAGNA, 161,SAO PAULO, SAO PAULO - BRASIL","198025218367000049","198","025","218367","00","0049",JT,TRE,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","261","151",RUA DOMINGOS ALLEMAGNA,"161","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","0","-23,4473105","-46,5911399"
"RUA DOS CORRETORES, 21,SAO PAULO, SAO PAULO - BRASIL","198047053899010000","198","047","053899","01","0000",JT,TRE,"3",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","126",RUA DOS CORRETORES,"21","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,4512292","-46,5998373"
"RUA DOS CORRETORES, 25,SAO PAULO, SAO PAULO - BRASIL","198047053899020000","198","047","053899","02","0000",JT,TRE,"3",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","129",RUA DOS CORRETORES,"25","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,4511965","-46,5997521"
"RUA HUMBERTO BORTOLO, 392,SAO PAULO, SAO PAULO - BRASIL","198113088757010000","198","113","088757","01","0000",JT,TRE,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","392",RUA HUMBERTO BORTOLO,"169","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,4537634","-46,5966382"
"RUA MANUEL PEREIRA SAMPAIO, 126,SAO PAULO, SAO PAULO - BRASIL","198114124850010000","198","114","124850","01","0000",JT,TRE,"2",S,S,ZCA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","397",RUA MANUEL PEREIRA SAMPAIO,"126","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,4565533","-46,5966389"
"RUA HUMBERTO BORTOLO, 356,SAO PAULO, SAO PAULO - BRASIL","198088088757010000","198","088","088757","01","0000",JT,TRE,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","188",RUA HUMBERTO BORTOLO,"356","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2023","1","-23,4541115","-46,5966568"
